3998.12872
3996.712451
3995.296181
3993.879912
3992.463642
3991.047373
3989.631103
3988.214834
3986.798564
3985.382295
3983.966026
3982.549756
3981.133487
3979.717217
3978.300948
3976.884678
3975.468409
3974.052139
3972.63587
3971.2196
3969.803331
3968.387061
3966.970792
3965.554522
3964.138253
3962.721983
3961.305714
3959.889445
3958.473175
3957.056906
3955.640636
3954.224367
3952.808097
3951.391828
3949.975558
3948.559289
3947.143019
3945.72675
3944.31048
3942.894211
3941.477941
3940.061672
3938.645402
3937.229133
3935.812863
3934.396594
3932.980325
3931.564055
3930.147786
3928.731516
3927.315247
3925.898977
3924.482708
3923.066438
3921.650169
3920.233899
3918.81763
3917.40136
3915.985091
3914.568821
3913.152552
3911.736282
3910.320013
3908.903744
3907.487474
3906.071205
3904.654935
3903.238666
3901.822396
3900.406127
3898.989857
3897.573588
3896.157318
3894.741049
3893.324779
3891.90851
3890.49224
3889.075971
3887.659701
3886.243432
3884.827162
3883.410893
3881.994624
3880.578354
3879.162085
3877.745815
3876.329546
3874.913276
3873.497007
3872.080737
3870.664468
3869.248198
3867.831929
3866.415659
3864.99939
3863.58312
3862.166851
3860.750581
3859.334312
3857.918043
3856.501773
3855.085504
3853.669234
3852.252965
3850.836695
3849.420426
3848.004156
3846.587887
3845.171617
3843.755348
3842.339078
3840.922809
3839.506539
3838.09027
3836.674
3835.257731
3833.841461
3832.425192
3831.008923
3829.592653
3828.176384
3826.760114
3825.343845
3823.927575
3822.511306
3821.095036
3819.678767
3818.262497
3816.846228
3815.429958
3814.013689
3812.597419
3811.18115
3809.76488
3808.348611
3806.932342
3805.516072
3804.099803
3802.683533
3801.267264
3799.850994
3798.434725
3797.018455
3795.602186
3794.185916
3792.769647
3791.353377
3789.937108
3788.520838
3787.104569
3785.688299
3784.27203
3782.85576
3781.439491
3780.023222
3778.606952
3777.190683
3775.774413
3774.358144
3772.941874
3771.525605
3770.109335
3768.693066
3767.276796
3765.860527
3764.444257
3763.027988
3761.611718
3760.195449
3758.779179
3757.36291
3755.946641
3754.530371
3753.114102
3751.697832
3750.281563
3748.865293
3747.449024
3746.032754
3744.616485
3743.200215
3741.783946
3740.367676
3738.951407
3737.535137
3736.118868
3734.702598
3733.286329
3731.870059
3730.45379
3729.037521
3727.621251
3726.204982
3724.788712
3723.372443
3721.956173
3720.539904
3719.123634
3717.707365
3716.291095
3714.874826
3713.458556
3712.042287
3710.626017
3709.209748
